CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Florida,US_FL,STATE_TOTAL,20210309,1.00,1,1.00,0,1.00,0,4.00,0,0.00,NULL,2.00,0,1.00,1,3.00,NULL,NULL,1.00,0.00,0.00,2.00,0,2.00,1.00,0.00,0.00,3.00,0,4.00,1,NULL,NULL,NULL,1952733,31889,45.83,45.83,51.90,51.90,45.10,45.10,47.98,47.98,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210310,1.00,1,1.00,0,1.00,0,4.00,0,0.00,NULL,2.00,0,1.00,1,3.00,NULL,NULL,1.00,0.00,0.00,2.00,0,2.00,1.00,0.00,0.00,3.00,0,4.00,1,3.00,1,NULL,1957586,31948,45.83,45.83,51.90,51.90,51.35,51.35,55.12,55.12,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210311,1.00,1,1.00,0,1.00,0,4.00,0,0.00,NULL,2.00,0,1.00,1,3.00,NULL,NULL,1.00,0.00,0.00,2.00,0,2.00,1.00,0.00,0.00,3.00,0,4.00,1,3.00,1,NULL,1962651,32040,45.83,45.83,51.90,51.90,51.35,51.35,55.12,55.12,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210312,1.00,1,1.00,0,1.00,0,4.00,0,0.00,NULL,2.00,0,1.00,1,3.00,NULL,NULL,1.00,0.00,0.00,2.00,0,2.00,1.00,0.00,0.00,3.00,0,4.00,1,3.00,1,NULL,1967865,32145,45.83,45.83,51.90,51.90,51.35,51.35,55.12,55.12,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210313,1.00,1,1.00,0,1.00,0,4.00,0,0.00,NULL,2.00,0,1.00,1,3.00,NULL,NULL,1.00,0.00,0.00,2.00,0,2.00,1.00,0.00,0.00,3.00,0,4.00,1,3.00,1,NULL,1973109,32225,45.83,45.83,51.90,51.90,51.35,51.35,55.12,55.12,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210314,1.00,1,1.00,0,1.00,0,4.00,0,0.00,NULL,2.00,0,1.00,1,3.00,NULL,NULL,1.00,0.00,0.00,2.00,0,2.00,1.00,0.00,0.00,3.00,0,4.00,1,3.00,1,NULL,1976808,32255,45.83,45.83,51.90,51.90,51.35,51.35,55.12,55.12,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210315,1.00,1,1.00,0,1.00,0,4.00,0,0.00,NULL,2.00,0,1.00,1,3.00,NULL,NULL,1.00,0.00,0.00,2.00,0,2.00,1.00,0.00,0.00,3.00,0,4.00,1,3.00,1,NULL,1979634,32348,45.83,45.83,51.90,51.90,51.35,51.35,55.12,55.12,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210316,1.00,1,1.00,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1984425,32449,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210317,1.00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1989024,32504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1994117,32598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1999257,32651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2004362,32713,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2008349,32742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011211,32779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016513,32820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,Florida,US_FL,STATE_TOTAL,20210324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United States,USA,New York,US_NY,STATE_TOTAL,20200101,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200102,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200103,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200104,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200105,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200106,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200107,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200108,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200109,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200110,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200111,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200112,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200113,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200114,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200115,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200116,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200117,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,2.78,2.78,3.57,3.57,1.56,1.56,1.79,1.79,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200118,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,2.78,2.78,3.57,3.57,1.56,1.56,1.79,1.79,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200119,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,2.78,2.78,3.57,3.57,1.56,1.56,1.79,1.79,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200120,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,2.78,2.78,3.57,3.57,1.56,1.56,1.79,1.79,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200121,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200122,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200123,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200124,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200125,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200126,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200127,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,1.00,1,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,9.90,9.90,7.74,7.74,25.00,25.00
United States,USA,New York,US_NY,STATE_TOTAL,20200128,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200129,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200130,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,2.78,2.78,3.57,3.57,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200131,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,1.00,0,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,5.56,5.56,8.33,8.33,8.33,8.33,9.52,9.52,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200201,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,1.00,0.00,NULL,0.00,0.00,0.00,1.00,0,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,5.56,5.56,8.33,8.33,8.33,8.33,9.52,9.52,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200202,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,0,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,8.33,8.33,11.90,11.90,9.90,9.90,11.31,11.31,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200203,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,0,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,8.33,8.33,11.90,11.90,9.90,9.90,11.31,11.31,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200204,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,0,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,8.33,8.33,11.90,11.90,9.90,9.90,11.31,11.31,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200205,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200206,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200207,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200208,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200209,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200210,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200211,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200212,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200213,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200214,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200215,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200216,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200217,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200218,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
United States,USA,New York,US_NY,STATE_TOTAL,20200219,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,1.00,1,1.00,1.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,NULL,NULL,0,0,11.11,11.11,16.67,16.67,11.46,11.46,13.10,13.10,0.00,0.00
