"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/14/2015","AQS","120118002","1","16","ppb","15","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/15/2015","AQS","120118002","1","25","ppb","24","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/16/2015","AQS","120118002","1","24","ppb","23","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/17/2015","AQS","120118002","1","19","ppb","18","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/18/2015","AQS","120118002","1","13","ppb","12","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/19/2015","AQS","120118002","1","14","ppb","13","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/20/2015","AQS","120118002","1","21","ppb","20","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","23","96.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/21/2015","AQS","120118002","1","17","ppb","16","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/22/2015","AQS","120118002","1","18","ppb","17","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/23/2015","AQS","120118002","1","14","ppb","13","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/24/2015","AQS","120118002","1","14","ppb","13","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/25/2015","AQS","120118002","1","18","ppb","17","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/26/2015","AQS","120118002","1","17","ppb","16","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/27/2015","AQS","120118002","1","14","ppb","13","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/28/2015","AQS","120118002","1","21","ppb","20","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/29/2015","AQS","120118002","1","19","ppb","18","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","21","88.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/30/2015","AQS","120118002","1","21","ppb","20","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"07/31/2015","AQS","120118002","1","27","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/01/2015","AQS","120118002","1","24","ppb","23","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/02/2015","AQS","120118002","1","23","ppb","22","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/03/2015","AQS","120118002","1","24","ppb","23","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/04/2015","AQS","120118002","1","22","ppb","21","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/05/2015","AQS","120118002","1","1","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/08/2015","AQS","120118002","1","13","ppb","12","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/09/2015","AQS","120118002","1","13","ppb","12","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/10/2015","AQS","120118002","1","22","ppb","21","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/11/2015","AQS","120118002","1","28","ppb","26","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/12/2015","AQS","120118002","1","25","ppb","24","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/13/2015","AQS","120118002","1","18","ppb","17","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/14/2015","AQS","120118002","1","19","ppb","18","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/15/2015","AQS","120118002","1","11","ppb","10","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/16/2015","AQS","120118002","1","5","ppb","5","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/17/2015","AQS","120118002","1","2","ppb","2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","22","92.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/18/2015","AQS","120118002","1","0","ppb","0","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/19/2015","AQS","120118002","1","0","ppb","0","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/20/2015","AQS","120118002","1","1","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/21/2015","AQS","120118002","1","11","ppb","10","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/22/2015","AQS","120118002","1","16","ppb","15","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/23/2015","AQS","120118002","1","14","ppb","13","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/24/2015","AQS","120118002","1","9","ppb","8","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/25/2015","AQS","120118002","1","24","ppb","23","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/26/2015","AQS","120118002","1","23","ppb","22","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/27/2015","AQS","120118002","1","21","ppb","20","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/28/2015","AQS","120118002","1","7","ppb","7","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/29/2015","AQS","120118002","1","1","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/30/2015","AQS","120118002","1","7","ppb","7","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"08/31/2015","AQS","120118002","1","7","ppb","7","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/01/2015","AQS","120118002","1","19","ppb","18","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/02/2015","AQS","120118002","1","13","ppb","12","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/03/2015","AQS","120118002","1","18","ppb","17","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","22","92.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/04/2015","AQS","120118002","1","27","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/05/2015","AQS","120118002","1","15","ppb","14","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/06/2015","AQS","120118002","1","11","ppb","10","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","22","92.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/07/2015","AQS","120118002","1","16","ppb","15","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/08/2015","AQS","120118002","1","12","ppb","11","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/09/2015","AQS","120118002","1","11","ppb","10","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/10/2015","AQS","120118002","1","16","ppb","15","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/11/2015","AQS","120118002","1","10","ppb","9","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/12/2015","AQS","120118002","1","13","ppb","12","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/13/2015","AQS","120118002","1","16","ppb","15","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/14/2015","AQS","120118002","1","12","ppb","11","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","22","92.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/15/2015","AQS","120118002","1","2","ppb","2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/16/2015","AQS","120118002","1","2","ppb","2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/17/2015","AQS","120118002","1","24","ppb","23","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/18/2015","AQS","120118002","1","26","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/19/2015","AQS","120118002","1","23","ppb","22","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/20/2015","AQS","120118002","1","13","ppb","12","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/21/2015","AQS","120118002","1","18","ppb","17","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/22/2015","AQS","120118002","1","13","ppb","12","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/23/2015","AQS","120118002","1","13","ppb","12","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/24/2015","AQS","120118002","1","18","ppb","17","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/25/2015","AQS","120118002","1","23","ppb","22","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/26/2015","AQS","120118002","1","20","ppb","19","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/27/2015","AQS","120118002","1","26","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/28/2015","AQS","120118002","1","17","ppb","16","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/29/2015","AQS","120118002","1","19","ppb","18","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"09/30/2015","AQS","120118002","1","27","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/01/2015","AQS","120118002","1","21","ppb","20","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","22","92.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/02/2015","AQS","120118002","1","20","ppb","19","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/03/2015","AQS","120118002","1","26","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/04/2015","AQS","120118002","1","24","ppb","23","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/05/2015","AQS","120118002","1","20","ppb","19","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/06/2015","AQS","120118002","1","21","ppb","20","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/07/2015","AQS","120118002","1","22","ppb","21","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/08/2015","AQS","120118002","1","16","ppb","15","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/09/2015","AQS","120118002","1","22","ppb","21","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/10/2015","AQS","120118002","1","20","ppb","19","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/11/2015","AQS","120118002","1","14","ppb","13","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/12/2015","AQS","120118002","1","27","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/13/2015","AQS","120118002","1","39","ppb","37","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/14/2015","AQS","120118002","1","29","ppb","27","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/15/2015","AQS","120118002","1","20","ppb","19","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","22","92.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/16/2015","AQS","120118002","1","5","ppb","5","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"10/17/2015","AQS","120118002","1","6","ppb","6","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
